	Feature_Name	Phenotypic_Class	Value
405	CP__AreaShape_Zernike_2_0	ADCCM	0.07537347385627345
406	CP__AreaShape_Zernike_2_0	Anaphase	0.05336408929248668
407	CP__AreaShape_Zernike_2_0	Apoptosis	0.02529482302551553
408	CP__AreaShape_Zernike_2_0	Binuclear	0.03340786582550283
409	CP__AreaShape_Zernike_2_0	Elongated	0.043507171297640035
410	CP__AreaShape_Zernike_2_0	Grape	0.0932590108464439
411	CP__AreaShape_Zernike_2_0	Hole	0.09524168667046848
412	CP__AreaShape_Zernike_2_0	Interphase	0.0044422080638510586
413	CP__AreaShape_Zernike_2_0	Large	0.05307941195681256
414	CP__AreaShape_Zernike_2_0	Metaphase	0.03677756705825388
415	CP__AreaShape_Zernike_2_0	MetaphaseAlignment	0.028631839217659466
416	CP__AreaShape_Zernike_2_0	OutOfFocus	0.05967240354661835
417	CP__AreaShape_Zernike_2_0	Polylobed	0.007076055744616352
418	CP__AreaShape_Zernike_2_0	Prometaphase	0.018778051039002958
419	CP__AreaShape_Zernike_2_0	SmallIrregular	0.008160310251631955
420	CP__AreaShape_Zernike_2_2	ADCCM	0.05172364159454684
421	CP__AreaShape_Zernike_2_2	Anaphase	0.03925626088797141
422	CP__AreaShape_Zernike_2_2	Apoptosis	0.003391618849872623
423	CP__AreaShape_Zernike_2_2	Binuclear	0.010492170131146632
424	CP__AreaShape_Zernike_2_2	Elongated	0.04121891831224822
425	CP__AreaShape_Zernike_2_2	Grape	0.005103495889973212
426	CP__AreaShape_Zernike_2_2	Hole	0.028056191047758663
427	CP__AreaShape_Zernike_2_2	Interphase	0.03430359511281903
428	CP__AreaShape_Zernike_2_2	Large	0.028952608825475006
429	CP__AreaShape_Zernike_2_2	Metaphase	0.06881827314121584
430	CP__AreaShape_Zernike_2_2	MetaphaseAlignment	0.025359555435067727
431	CP__AreaShape_Zernike_2_2	OutOfFocus	0.03287726112844461
432	CP__AreaShape_Zernike_2_2	Polylobed	0.007319516349925866
433	CP__AreaShape_Zernike_2_2	Prometaphase	0.02168768211653002
434	CP__AreaShape_Zernike_2_2	SmallIrregular	0.04593161665613699
435	CP__AreaShape_Zernike_3_1	ADCCM	0.0413426730807903
436	CP__AreaShape_Zernike_3_1	Anaphase	0.0851871755899511
437	CP__AreaShape_Zernike_3_1	Apoptosis	0.03318985081056583
438	CP__AreaShape_Zernike_3_1	Binuclear	0.08146297227148738
439	CP__AreaShape_Zernike_3_1	Elongated	0.006301843885282648
440	CP__AreaShape_Zernike_3_1	Grape	0.018243179953799083
441	CP__AreaShape_Zernike_3_1	Hole	0.07952591177407226
442	CP__AreaShape_Zernike_3_1	Interphase	0.015463634635490804
443	CP__AreaShape_Zernike_3_1	Large	0.07842660729141633
444	CP__AreaShape_Zernike_3_1	Metaphase	0.011121024337385271
445	CP__AreaShape_Zernike_3_1	MetaphaseAlignment	0.15135270978805962
446	CP__AreaShape_Zernike_3_1	OutOfFocus	0.0334481170121121
447	CP__AreaShape_Zernike_3_1	Polylobed	0.012525536738820866
448	CP__AreaShape_Zernike_3_1	Prometaphase	0.020531346855553363
449	CP__AreaShape_Zernike_3_1	SmallIrregular	0.002038531302110346
450	CP__AreaShape_Zernike_3_3	ADCCM	0.001514793220718049
451	CP__AreaShape_Zernike_3_3	Anaphase	0.022191877191539238
452	CP__AreaShape_Zernike_3_3	Apoptosis	0.04383850982571757
453	CP__AreaShape_Zernike_3_3	Binuclear	0.0016948619265433392
454	CP__AreaShape_Zernike_3_3	Elongated	0.06850696603476532
455	CP__AreaShape_Zernike_3_3	Grape	0.06079795457772454
456	CP__AreaShape_Zernike_3_3	Hole	0.030328681703123386
457	CP__AreaShape_Zernike_3_3	Interphase	0.020959524969027813
458	CP__AreaShape_Zernike_3_3	Large	0.04278165030701932
459	CP__AreaShape_Zernike_3_3	Metaphase	0.0424869961540581
460	CP__AreaShape_Zernike_3_3	MetaphaseAlignment	0.05178849735320111
461	CP__AreaShape_Zernike_3_3	OutOfFocus	0.009120605802210491
462	CP__AreaShape_Zernike_3_3	Polylobed	0.10041569867637791
463	CP__AreaShape_Zernike_3_3	Prometaphase	0.022244954743250528
464	CP__AreaShape_Zernike_3_3	SmallIrregular	0.09147062807541331
465	CP__AreaShape_Zernike_4_0	ADCCM	0.01742551395521931
466	CP__AreaShape_Zernike_4_0	Anaphase	0.014756549260722078
467	CP__AreaShape_Zernike_4_0	Apoptosis	0.06490607789859647
468	CP__AreaShape_Zernike_4_0	Binuclear	0.02201842441100067
469	CP__AreaShape_Zernike_4_0	Elongated	0.030574114084933265
470	CP__AreaShape_Zernike_4_0	Grape	0.026083821736793068
471	CP__AreaShape_Zernike_4_0	Hole	0.05323252055910124
472	CP__AreaShape_Zernike_4_0	Interphase	0.06813186018666227
473	CP__AreaShape_Zernike_4_0	Large	0.020838465760390373
474	CP__AreaShape_Zernike_4_0	Metaphase	0.05622383565951376
475	CP__AreaShape_Zernike_4_0	MetaphaseAlignment	0.059346550238552113
476	CP__AreaShape_Zernike_4_0	OutOfFocus	0.06711553976483967
477	CP__AreaShape_Zernike_4_0	Polylobed	0.03635339367340235
478	CP__AreaShape_Zernike_4_0	Prometaphase	0.08240895138112077
479	CP__AreaShape_Zernike_4_0	SmallIrregular	0.005509980380877312
480	CP__AreaShape_Zernike_4_2	ADCCM	0.011648932623338059
481	CP__AreaShape_Zernike_4_2	Anaphase	0.011968900323308768
482	CP__AreaShape_Zernike_4_2	Apoptosis	0.024552645358647554
483	CP__AreaShape_Zernike_4_2	Binuclear	0.027513419634076757
484	CP__AreaShape_Zernike_4_2	Elongated	0.06286657403685701
485	CP__AreaShape_Zernike_4_2	Grape	0.014858315393685855
486	CP__AreaShape_Zernike_4_2	Hole	0.04406409618961846
487	CP__AreaShape_Zernike_4_2	Interphase	0.031034791920717862
488	CP__AreaShape_Zernike_4_2	Large	0.11146413242853234
489	CP__AreaShape_Zernike_4_2	Metaphase	0.013342594293067755
490	CP__AreaShape_Zernike_4_2	MetaphaseAlignment	0.0336715485766151
491	CP__AreaShape_Zernike_4_2	OutOfFocus	0.009786355121874434
492	CP__AreaShape_Zernike_4_2	Polylobed	0.0260099660086724
493	CP__AreaShape_Zernike_4_2	Prometaphase	0.017374079607100423
494	CP__AreaShape_Zernike_4_2	SmallIrregular	0.04254712616417813
495	CP__AreaShape_Zernike_4_4	ADCCM	0.08347069333540706
496	CP__AreaShape_Zernike_4_4	Anaphase	0.01876477874177058
497	CP__AreaShape_Zernike_4_4	Apoptosis	0.03082967755692977
498	CP__AreaShape_Zernike_4_4	Binuclear	0.08602330852571784
499	CP__AreaShape_Zernike_4_4	Elongated	0.07596287536405251
500	CP__AreaShape_Zernike_4_4	Grape	0.0216470587285967
501	CP__AreaShape_Zernike_4_4	Hole	0.06892813172420852
502	CP__AreaShape_Zernike_4_4	Interphase	0.09914513329398177
503	CP__AreaShape_Zernike_4_4	Large	0.039512556804705314
504	CP__AreaShape_Zernike_4_4	Metaphase	0.004016970404180465
505	CP__AreaShape_Zernike_4_4	MetaphaseAlignment	0.003120548652997284
506	CP__AreaShape_Zernike_4_4	OutOfFocus	0.012573794407941404
507	CP__AreaShape_Zernike_4_4	Polylobed	0.0618209484682224
508	CP__AreaShape_Zernike_4_4	Prometaphase	0.01863961071457225
509	CP__AreaShape_Zernike_4_4	SmallIrregular	0.0038958871406571255
510	CP__AreaShape_Zernike_5_1	ADCCM	0.0390430028241565
511	CP__AreaShape_Zernike_5_1	Anaphase	0.10934814683078381
512	CP__AreaShape_Zernike_5_1	Apoptosis	0.029599262216744197
513	CP__AreaShape_Zernike_5_1	Binuclear	0.052183031447400705
514	CP__AreaShape_Zernike_5_1	Elongated	0.050145929026490114
515	CP__AreaShape_Zernike_5_1	Grape	0.002986157514703299
516	CP__AreaShape_Zernike_5_1	Hole	0.040707846478679616
517	CP__AreaShape_Zernike_5_1	Interphase	0.013809871390592544
518	CP__AreaShape_Zernike_5_1	Large	0.016227018577794215
519	CP__AreaShape_Zernike_5_1	Metaphase	0.04853636319213605
520	CP__AreaShape_Zernike_5_1	MetaphaseAlignment	0.030617049457998657
521	CP__AreaShape_Zernike_5_1	OutOfFocus	0.011143137113177869
522	CP__AreaShape_Zernike_5_1	Polylobed	0.033962056902361
523	CP__AreaShape_Zernike_5_1	Prometaphase	0.053216815355749146
524	CP__AreaShape_Zernike_5_1	SmallIrregular	0.04953593796305482
525	CP__AreaShape_Zernike_5_3	ADCCM	0.018591375928794403
526	CP__AreaShape_Zernike_5_3	Anaphase	0.025208509090310364
527	CP__AreaShape_Zernike_5_3	Apoptosis	0.012812973811415345
528	CP__AreaShape_Zernike_5_3	Binuclear	0.003674958740330208
529	CP__AreaShape_Zernike_5_3	Elongated	0.008205830877756143
530	CP__AreaShape_Zernike_5_3	Grape	0.018937351977057735
531	CP__AreaShape_Zernike_5_3	Hole	0.03099962205309498
532	CP__AreaShape_Zernike_5_3	Interphase	0.04715624946426989
533	CP__AreaShape_Zernike_5_3	Large	0.013660346809489994
534	CP__AreaShape_Zernike_5_3	Metaphase	0.04798162614766216
535	CP__AreaShape_Zernike_5_3	MetaphaseAlignment	0.06413613122544692
536	CP__AreaShape_Zernike_5_3	OutOfFocus	0.02204722828128232
537	CP__AreaShape_Zernike_5_3	Polylobed	0.011787811684706254
538	CP__AreaShape_Zernike_5_3	Prometaphase	0.019245794035094493
539	CP__AreaShape_Zernike_5_3	SmallIrregular	0.014013554281472166
540	CP__AreaShape_Zernike_5_5	ADCCM	0.035781001514186485
541	CP__AreaShape_Zernike_5_5	Anaphase	0.007863920461546166
542	CP__AreaShape_Zernike_5_5	Apoptosis	0.02028944085786589
543	CP__AreaShape_Zernike_5_5	Binuclear	0.0527059640195896
544	CP__AreaShape_Zernike_5_5	Elongated	0.0672257305265712
545	CP__AreaShape_Zernike_5_5	Grape	0.009742246155972028
546	CP__AreaShape_Zernike_5_5	Hole	0.03281294529772846
547	CP__AreaShape_Zernike_5_5	Interphase	0.021057594610037443
548	CP__AreaShape_Zernike_5_5	Large	0.011709946068018057
549	CP__AreaShape_Zernike_5_5	Metaphase	0.022767074144307304
550	CP__AreaShape_Zernike_5_5	MetaphaseAlignment	0.058851266084705554
551	CP__AreaShape_Zernike_5_5	OutOfFocus	0.09067068770785645
552	CP__AreaShape_Zernike_5_5	Polylobed	0.03379779636195265
553	CP__AreaShape_Zernike_5_5	Prometaphase	0.03929306734948084
554	CP__AreaShape_Zernike_5_5	SmallIrregular	0.08458725223528771
555	CP__AreaShape_Zernike_6_0	ADCCM	0.04444143717586892
556	CP__AreaShape_Zernike_6_0	Anaphase	0.04076947645632808
557	CP__AreaShape_Zernike_6_0	Apoptosis	0.05286333383368821
558	CP__AreaShape_Zernike_6_0	Binuclear	0.02890435780386634
559	CP__AreaShape_Zernike_6_0	Elongated	0.02848013435323469
560	CP__AreaShape_Zernike_6_0	Grape	0.0032116084284458837
561	CP__AreaShape_Zernike_6_0	Hole	0.020496479812672285
562	CP__AreaShape_Zernike_6_0	Interphase	0.05033361723575662
563	CP__AreaShape_Zernike_6_0	Large	0.01438707711714678
564	CP__AreaShape_Zernike_6_0	Metaphase	0.020827212823725624
565	CP__AreaShape_Zernike_6_0	MetaphaseAlignment	0.02525410059982391
566	CP__AreaShape_Zernike_6_0	OutOfFocus	0.0050297644468098495
567	CP__AreaShape_Zernike_6_0	Polylobed	0.05990258786445421
568	CP__AreaShape_Zernike_6_0	Prometaphase	0.027115762331394153
569	CP__AreaShape_Zernike_6_0	SmallIrregular	0.028464346238496512
570	CP__AreaShape_Zernike_6_2	ADCCM	0.0620529929439288
571	CP__AreaShape_Zernike_6_2	Anaphase	0.0008237829320111076
572	CP__AreaShape_Zernike_6_2	Apoptosis	0.010103488186903894
573	CP__AreaShape_Zernike_6_2	Binuclear	0.008199336237180126
574	CP__AreaShape_Zernike_6_2	Elongated	0.029043360664251512
575	CP__AreaShape_Zernike_6_2	Grape	0.06635207642299562
576	CP__AreaShape_Zernike_6_2	Hole	0.04077805392883164
577	CP__AreaShape_Zernike_6_2	Interphase	0.036154182750876174
578	CP__AreaShape_Zernike_6_2	Large	0.02377035684446004
579	CP__AreaShape_Zernike_6_2	Metaphase	0.04374841070666891
580	CP__AreaShape_Zernike_6_2	MetaphaseAlignment	0.07634289005472421
581	CP__AreaShape_Zernike_6_2	OutOfFocus	0.000148178743421466
582	CP__AreaShape_Zernike_6_2	Polylobed	0.08451144666116522
583	CP__AreaShape_Zernike_6_2	Prometaphase	0.003040065176211746
584	CP__AreaShape_Zernike_6_2	SmallIrregular	0.03138154550419923
585	CP__AreaShape_Zernike_6_4	ADCCM	0.004271176898810138
586	CP__AreaShape_Zernike_6_4	Anaphase	0.10279959023771669
587	CP__AreaShape_Zernike_6_4	Apoptosis	0.01733356189283931
588	CP__AreaShape_Zernike_6_4	Binuclear	0.023608340004316327
589	CP__AreaShape_Zernike_6_4	Elongated	0.034311769551821504
590	CP__AreaShape_Zernike_6_4	Grape	0.031156490898272736
591	CP__AreaShape_Zernike_6_4	Hole	0.06927910548981556
592	CP__AreaShape_Zernike_6_4	Interphase	0.002708644042576477
593	CP__AreaShape_Zernike_6_4	Large	0.035338640735802146
594	CP__AreaShape_Zernike_6_4	Metaphase	0.031526592818428775
595	CP__AreaShape_Zernike_6_4	MetaphaseAlignment	0.0039027822776124747
596	CP__AreaShape_Zernike_6_4	OutOfFocus	0.024385740700375858
597	CP__AreaShape_Zernike_6_4	Polylobed	0.012074257132554047
598	CP__AreaShape_Zernike_6_4	Prometaphase	0.04275021737785696
599	CP__AreaShape_Zernike_6_4	SmallIrregular	0.009255618499627267
600	CP__AreaShape_Zernike_6_6	ADCCM	0.06236300708095094
601	CP__AreaShape_Zernike_6_6	Anaphase	0.01221010094934579
602	CP__AreaShape_Zernike_6_6	Apoptosis	0.05755169627725644
603	CP__AreaShape_Zernike_6_6	Binuclear	0.03273651414338145
604	CP__AreaShape_Zernike_6_6	Elongated	0.003659173526206542
605	CP__AreaShape_Zernike_6_6	Grape	0.09834258208439943
606	CP__AreaShape_Zernike_6_6	Hole	0.001147751171851767
607	CP__AreaShape_Zernike_6_6	Interphase	0.0025464138305835676
608	CP__AreaShape_Zernike_6_6	Large	0.06180848891173867
609	CP__AreaShape_Zernike_6_6	Metaphase	0.035363939352682144
610	CP__AreaShape_Zernike_6_6	MetaphaseAlignment	0.012905332870898005
611	CP__AreaShape_Zernike_6_6	OutOfFocus	0.02491366851240043
612	CP__AreaShape_Zernike_6_6	Polylobed	0.040167064289689386
613	CP__AreaShape_Zernike_6_6	Prometaphase	0.005671065899625952
614	CP__AreaShape_Zernike_6_6	SmallIrregular	0.007574175038740392
615	CP__AreaShape_Zernike_7_1	ADCCM	0.09138828446279239
616	CP__AreaShape_Zernike_7_1	Anaphase	0.01971305619093179
617	CP__AreaShape_Zernike_7_1	Apoptosis	0.04664685736568231
618	CP__AreaShape_Zernike_7_1	Binuclear	0.014226688241120947
619	CP__AreaShape_Zernike_7_1	Elongated	0.030314045217902975
620	CP__AreaShape_Zernike_7_1	Grape	0.12443580210697294
621	CP__AreaShape_Zernike_7_1	Hole	0.021234410230397474
622	CP__AreaShape_Zernike_7_1	Interphase	0.09752185331046523
623	CP__AreaShape_Zernike_7_1	Large	0.055996444478123186
624	CP__AreaShape_Zernike_7_1	Metaphase	0.016594304401049784
625	CP__AreaShape_Zernike_7_1	MetaphaseAlignment	0.028134289990266646
626	CP__AreaShape_Zernike_7_1	OutOfFocus	0.00898716363508988
627	CP__AreaShape_Zernike_7_1	Polylobed	0.010172143711711806
628	CP__AreaShape_Zernike_7_1	Prometaphase	0.03015483941805647
629	CP__AreaShape_Zernike_7_1	SmallIrregular	0.062087333046767675
630	CP__AreaShape_Zernike_7_3	ADCCM	0.07743984462367509
631	CP__AreaShape_Zernike_7_3	Anaphase	0.025003337139194774
632	CP__AreaShape_Zernike_7_3	Apoptosis	0.020863939829649958
633	CP__AreaShape_Zernike_7_3	Binuclear	0.07954434618559808
634	CP__AreaShape_Zernike_7_3	Elongated	0.012131409693072102
635	CP__AreaShape_Zernike_7_3	Grape	0.05346703634768037
636	CP__AreaShape_Zernike_7_3	Hole	0.07863698997463946
637	CP__AreaShape_Zernike_7_3	Interphase	0.07281089189536875
638	CP__AreaShape_Zernike_7_3	Large	0.018236282081465542
639	CP__AreaShape_Zernike_7_3	Metaphase	0.03302567780310192
640	CP__AreaShape_Zernike_7_3	MetaphaseAlignment	0.055566971835896914
641	CP__AreaShape_Zernike_7_3	OutOfFocus	0.013622481960913245
642	CP__AreaShape_Zernike_7_3	Polylobed	0.027698405207753057
643	CP__AreaShape_Zernike_7_3	Prometaphase	0.004554264553137524
644	CP__AreaShape_Zernike_7_3	SmallIrregular	0.0009846745102281272
645	CP__AreaShape_Zernike_7_5	ADCCM	0.031200398699286234
646	CP__AreaShape_Zernike_7_5	Anaphase	0.033803063725810024
647	CP__AreaShape_Zernike_7_5	Apoptosis	0.007026313423274385
648	CP__AreaShape_Zernike_7_5	Binuclear	0.04051566003150865
649	CP__AreaShape_Zernike_7_5	Elongated	0.08260339325702802
650	CP__AreaShape_Zernike_7_5	Grape	0.037698928998809604
651	CP__AreaShape_Zernike_7_5	Hole	0.031128183963813998
652	CP__AreaShape_Zernike_7_5	Interphase	0.006493432965653939
653	CP__AreaShape_Zernike_7_5	Large	0.04779367396658919
654	CP__AreaShape_Zernike_7_5	Metaphase	0.024746144693113425
655	CP__AreaShape_Zernike_7_5	MetaphaseAlignment	0.02943570845929437
656	CP__AreaShape_Zernike_7_5	OutOfFocus	0.047303772643796635
657	CP__AreaShape_Zernike_7_5	Polylobed	0.06716224746482628
658	CP__AreaShape_Zernike_7_5	Prometaphase	0.02302159257411133
659	CP__AreaShape_Zernike_7_5	SmallIrregular	0.0012299875713630698
660	CP__AreaShape_Zernike_7_7	ADCCM	0.05831688424734089
661	CP__AreaShape_Zernike_7_7	Anaphase	0.020371136408932584
662	CP__AreaShape_Zernike_7_7	Apoptosis	0.005643761979375737
663	CP__AreaShape_Zernike_7_7	Binuclear	0.040531401742793106
664	CP__AreaShape_Zernike_7_7	Elongated	0.0032929181173144903
665	CP__AreaShape_Zernike_7_7	Grape	0.05012049222606706
666	CP__AreaShape_Zernike_7_7	Hole	0.01742489411674231
667	CP__AreaShape_Zernike_7_7	Interphase	0.056729545860582986
668	CP__AreaShape_Zernike_7_7	Large	0.020373956125318764
669	CP__AreaShape_Zernike_7_7	Metaphase	0.02340401554579681
670	CP__AreaShape_Zernike_7_7	MetaphaseAlignment	0.1276358654515909
671	CP__AreaShape_Zernike_7_7	OutOfFocus	0.02071325408909009
672	CP__AreaShape_Zernike_7_7	Polylobed	0.0003387737252330348
673	CP__AreaShape_Zernike_7_7	Prometaphase	0.0393631378662581
674	CP__AreaShape_Zernike_7_7	SmallIrregular	0.043208609245235285
675	CP__AreaShape_Zernike_8_0	ADCCM	0.003747952852277125
676	CP__AreaShape_Zernike_8_0	Anaphase	0.0009647150782205567
677	CP__AreaShape_Zernike_8_0	Apoptosis	0.007321886442054157
678	CP__AreaShape_Zernike_8_0	Binuclear	0.044680080275576996
679	CP__AreaShape_Zernike_8_0	Elongated	0.10247389707903377
680	CP__AreaShape_Zernike_8_0	Grape	0.020482163518908462
681	CP__AreaShape_Zernike_8_0	Hole	0.030688615210619004
682	CP__AreaShape_Zernike_8_0	Interphase	0.01011764500973034
683	CP__AreaShape_Zernike_8_0	Large	0.02941587915526299
684	CP__AreaShape_Zernike_8_0	Metaphase	0.016661923121514523
685	CP__AreaShape_Zernike_8_0	MetaphaseAlignment	0.0555272072030616
686	CP__AreaShape_Zernike_8_0	OutOfFocus	0.013253693822552554
687	CP__AreaShape_Zernike_8_0	Polylobed	0.08062582458846727
688	CP__AreaShape_Zernike_8_0	Prometaphase	0.010412590089788459
689	CP__AreaShape_Zernike_8_0	SmallIrregular	0.07341148613248524
690	CP__AreaShape_Zernike_8_2	ADCCM	0.042811446188214405
691	CP__AreaShape_Zernike_8_2	Anaphase	0.03683439837709596
692	CP__AreaShape_Zernike_8_2	Apoptosis	0.06590290885803744
693	CP__AreaShape_Zernike_8_2	Binuclear	0.05029093222981465
694	CP__AreaShape_Zernike_8_2	Elongated	0.10543766290547076
695	CP__AreaShape_Zernike_8_2	Grape	0.01575523328550138
696	CP__AreaShape_Zernike_8_2	Hole	0.06652099429917166
697	CP__AreaShape_Zernike_8_2	Interphase	0.015585144076454694
698	CP__AreaShape_Zernike_8_2	Large	0.002671248419470937
699	CP__AreaShape_Zernike_8_2	Metaphase	0.02229451846008846
700	CP__AreaShape_Zernike_8_2	MetaphaseAlignment	0.04169241965214039
701	CP__AreaShape_Zernike_8_2	OutOfFocus	0.029385683223425045
702	CP__AreaShape_Zernike_8_2	Polylobed	0.02030200145532291
703	CP__AreaShape_Zernike_8_2	Prometaphase	0.017622077849036976
704	CP__AreaShape_Zernike_8_2	SmallIrregular	0.03490423633737098
705	CP__AreaShape_Zernike_8_4	ADCCM	0.02081386882535298
706	CP__AreaShape_Zernike_8_4	Anaphase	0.002105225727334373
707	CP__AreaShape_Zernike_8_4	Apoptosis	0.07152850964605692
708	CP__AreaShape_Zernike_8_4	Binuclear	0.006176340357069955
709	CP__AreaShape_Zernike_8_4	Elongated	0.007611685740122737
710	CP__AreaShape_Zernike_8_4	Grape	0.009441030124913898
711	CP__AreaShape_Zernike_8_4	Hole	0.02337095065974055
712	CP__AreaShape_Zernike_8_4	Interphase	0.009313990747749027
713	CP__AreaShape_Zernike_8_4	Large	0.04527638819465046
714	CP__AreaShape_Zernike_8_4	Metaphase	0.0037700734421998315
715	CP__AreaShape_Zernike_8_4	MetaphaseAlignment	0.033061199238869424
716	CP__AreaShape_Zernike_8_4	OutOfFocus	0.05210925559002041
717	CP__AreaShape_Zernike_8_4	Polylobed	0.0343739119440055
718	CP__AreaShape_Zernike_8_4	Prometaphase	0.026014794844748862
719	CP__AreaShape_Zernike_8_4	SmallIrregular	0.02131060294841051
720	CP__AreaShape_Zernike_8_6	ADCCM	0.05856031250931659
721	CP__AreaShape_Zernike_8_6	Anaphase	0.01393753082213891
722	CP__AreaShape_Zernike_8_6	Apoptosis	0.002786045299582304
723	CP__AreaShape_Zernike_8_6	Binuclear	0.004432069957591336
724	CP__AreaShape_Zernike_8_6	Elongated	0.04226386549586643
725	CP__AreaShape_Zernike_8_6	Grape	0.01717737263031692
726	CP__AreaShape_Zernike_8_6	Hole	0.10431778960059152
727	CP__AreaShape_Zernike_8_6	Interphase	0.045358694626085896
728	CP__AreaShape_Zernike_8_6	Large	0.08555638563145797
729	CP__AreaShape_Zernike_8_6	Metaphase	0.043999982324205954
730	CP__AreaShape_Zernike_8_6	MetaphaseAlignment	0.032351997603232006
731	CP__AreaShape_Zernike_8_6	OutOfFocus	0.0012069078872228157
732	CP__AreaShape_Zernike_8_6	Polylobed	0.013469471803453995
733	CP__AreaShape_Zernike_8_6	Prometaphase	0.03369354307640945
734	CP__AreaShape_Zernike_8_6	SmallIrregular	0.04986751691505229
735	CP__AreaShape_Zernike_8_8	ADCCM	0.029968635264777027
736	CP__AreaShape_Zernike_8_8	Anaphase	0.002764810315146524
737	CP__AreaShape_Zernike_8_8	Apoptosis	0.01637158628078946
738	CP__AreaShape_Zernike_8_8	Binuclear	0.0364294879909465
739	CP__AreaShape_Zernike_8_8	Elongated	0.010778148524840834
740	CP__AreaShape_Zernike_8_8	Grape	0.06179607775813635
741	CP__AreaShape_Zernike_8_8	Hole	0.02556459181421005
742	CP__AreaShape_Zernike_8_8	Interphase	0.0035823110165874006
743	CP__AreaShape_Zernike_8_8	Large	0.0919796494332954
744	CP__AreaShape_Zernike_8_8	Metaphase	0.07461253655678152
745	CP__AreaShape_Zernike_8_8	MetaphaseAlignment	0.03674451510000342
746	CP__AreaShape_Zernike_8_8	OutOfFocus	0.03253050405302843
747	CP__AreaShape_Zernike_8_8	Polylobed	0.01288935800351027
748	CP__AreaShape_Zernike_8_8	Prometaphase	0.025436534598211775
749	CP__AreaShape_Zernike_8_8	SmallIrregular	0.002540765061226595
750	CP__AreaShape_Zernike_9_1	ADCCM	0.0020257645123466263
751	CP__AreaShape_Zernike_9_1	Anaphase	0.06004980054002961
752	CP__AreaShape_Zernike_9_1	Apoptosis	0.05894155326278184
753	CP__AreaShape_Zernike_9_1	Binuclear	0.05032615437747711
754	CP__AreaShape_Zernike_9_1	Elongated	0.015345489730289904
755	CP__AreaShape_Zernike_9_1	Grape	0.0017169898565204515
756	CP__AreaShape_Zernike_9_1	Hole	0.002794141950094465
757	CP__AreaShape_Zernike_9_1	Interphase	0.06012607417178881
758	CP__AreaShape_Zernike_9_1	Large	0.051380379234660246
759	CP__AreaShape_Zernike_9_1	Metaphase	0.021994184634612363
760	CP__AreaShape_Zernike_9_1	MetaphaseAlignment	0.026586145727102953
761	CP__AreaShape_Zernike_9_1	OutOfFocus	0.03416566203522677
762	CP__AreaShape_Zernike_9_1	Polylobed	0.037456280942406106
763	CP__AreaShape_Zernike_9_1	Prometaphase	0.02075314823482893
764	CP__AreaShape_Zernike_9_1	SmallIrregular	0.00134540331059629
765	CP__AreaShape_Zernike_9_3	ADCCM	0.052438973775420644
766	CP__AreaShape_Zernike_9_3	Anaphase	0.04536650843773001
767	CP__AreaShape_Zernike_9_3	Apoptosis	0.021528410043117195
768	CP__AreaShape_Zernike_9_3	Binuclear	0.08864406395231601
769	CP__AreaShape_Zernike_9_3	Elongated	0.06152302942391478
770	CP__AreaShape_Zernike_9_3	Grape	0.006788470013835701
771	CP__AreaShape_Zernike_9_3	Hole	0.03152769764178625
772	CP__AreaShape_Zernike_9_3	Interphase	0.045728711359630414
773	CP__AreaShape_Zernike_9_3	Large	0.0715173145198137
774	CP__AreaShape_Zernike_9_3	Metaphase	0.03136894880737488
775	CP__AreaShape_Zernike_9_3	MetaphaseAlignment	0.04521299317450067
776	CP__AreaShape_Zernike_9_3	OutOfFocus	0.030460976848255102
777	CP__AreaShape_Zernike_9_3	Polylobed	0.0650421335042764
778	CP__AreaShape_Zernike_9_3	Prometaphase	0.043641324503966225
779	CP__AreaShape_Zernike_9_3	SmallIrregular	0.012073926177097427
780	CP__AreaShape_Zernike_9_5	ADCCM	0.0008995787055237756
781	CP__AreaShape_Zernike_9_5	Anaphase	0.004257107839130293
782	CP__AreaShape_Zernike_9_5	Apoptosis	0.09321825304486545
783	CP__AreaShape_Zernike_9_5	Binuclear	0.05142798265969864
784	CP__AreaShape_Zernike_9_5	Elongated	0.01679175148486977
785	CP__AreaShape_Zernike_9_5	Grape	0.05614044513065463
786	CP__AreaShape_Zernike_9_5	Hole	0.007490142251963139
787	CP__AreaShape_Zernike_9_5	Interphase	0.0007300255964624409
788	CP__AreaShape_Zernike_9_5	Large	0.011331770531485602
789	CP__AreaShape_Zernike_9_5	Metaphase	0.024879941598065423
790	CP__AreaShape_Zernike_9_5	MetaphaseAlignment	0.04541523834147813
791	CP__AreaShape_Zernike_9_5	OutOfFocus	0.018975500906765815
792	CP__AreaShape_Zernike_9_5	Polylobed	0.05813942353238688
793	CP__AreaShape_Zernike_9_5	Prometaphase	0.05108118373912471
794	CP__AreaShape_Zernike_9_5	SmallIrregular	0.028208362685560658
795	CP__AreaShape_Zernike_9_7	ADCCM	0.0714069430898517
796	CP__AreaShape_Zernike_9_7	Anaphase	0.03271703403049607
797	CP__AreaShape_Zernike_9_7	Apoptosis	0.03818320772154911
798	CP__AreaShape_Zernike_9_7	Binuclear	0.012322824762773419
799	CP__AreaShape_Zernike_9_7	Elongated	0.16332721512053017
800	CP__AreaShape_Zernike_9_7	Grape	0.011505898182232572
801	CP__AreaShape_Zernike_9_7	Hole	0.042209684525025444
