	Feature_Name	Phenotypic_Class	ML_coefficient
400	CP__AreaShape_Zernike_1_1	MetaphaseAlignment	0.12338784028265765
401	CP__AreaShape_Zernike_1_1	OutOfFocus	0.005461002733628136
402	CP__AreaShape_Zernike_1_1	Polylobed	-0.1564884949594471
403	CP__AreaShape_Zernike_1_1	Prometaphase	0.05165861234828209
404	CP__AreaShape_Zernike_1_1	SmallIrregular	-0.011042575432893135
405	CP__AreaShape_Zernike_2_0	ADCCM	0.08099660847700631
406	CP__AreaShape_Zernike_2_0	Anaphase	0.10316856815698879
407	CP__AreaShape_Zernike_2_0	Apoptosis	-0.08085804355035117
408	CP__AreaShape_Zernike_2_0	Binuclear	0.05963337270961648
409	CP__AreaShape_Zernike_2_0	Elongated	0.01816045834031307
410	CP__AreaShape_Zernike_2_0	Grape	0.0342263860676149
411	CP__AreaShape_Zernike_2_0	Hole	-0.2588417501967696
412	CP__AreaShape_Zernike_2_0	Interphase	-0.025793906535399667
413	CP__AreaShape_Zernike_2_0	Large	0.018832105104654155
414	CP__AreaShape_Zernike_2_0	Metaphase	0.030952066751867777
415	CP__AreaShape_Zernike_2_0	MetaphaseAlignment	0.12913066443906698
416	CP__AreaShape_Zernike_2_0	OutOfFocus	-0.023863043505675533
417	CP__AreaShape_Zernike_2_0	Polylobed	0.043795852209428394
418	CP__AreaShape_Zernike_2_0	Prometaphase	-0.03250820898415629
419	CP__AreaShape_Zernike_2_0	SmallIrregular	-0.11337084552886777
420	CP__AreaShape_Zernike_2_2	ADCCM	0.05410087538732319
421	CP__AreaShape_Zernike_2_2	Anaphase	0.2367050263466979
422	CP__AreaShape_Zernike_2_2	Apoptosis	-0.15646528235659152
423	CP__AreaShape_Zernike_2_2	Binuclear	-0.029749145769133258
424	CP__AreaShape_Zernike_2_2	Elongated	0.04912777357080275
425	CP__AreaShape_Zernike_2_2	Grape	-0.11111272038983709
426	CP__AreaShape_Zernike_2_2	Hole	-0.12013121131599638
427	CP__AreaShape_Zernike_2_2	Interphase	0.10210184407513595
428	CP__AreaShape_Zernike_2_2	Large	-0.002358702201474782
429	CP__AreaShape_Zernike_2_2	Metaphase	0.16922263903170595
430	CP__AreaShape_Zernike_2_2	MetaphaseAlignment	-0.06981620027834536
431	CP__AreaShape_Zernike_2_2	OutOfFocus	0.05522538922975422
432	CP__AreaShape_Zernike_2_2	Polylobed	-0.0694233906767773
433	CP__AreaShape_Zernike_2_2	Prometaphase	-0.1546212822392558
434	CP__AreaShape_Zernike_2_2	SmallIrregular	0.054196475282671575
435	CP__AreaShape_Zernike_3_1	ADCCM	-0.07762069948147654
436	CP__AreaShape_Zernike_3_1	Anaphase	-0.03397765599674218
437	CP__AreaShape_Zernike_3_1	Apoptosis	0.06861762132491347
438	CP__AreaShape_Zernike_3_1	Binuclear	-0.062330394284170344
439	CP__AreaShape_Zernike_3_1	Elongated	-0.06318801675788675
440	CP__AreaShape_Zernike_3_1	Grape	-0.041685749655320695
441	CP__AreaShape_Zernike_3_1	Hole	0.06737951395373676
442	CP__AreaShape_Zernike_3_1	Interphase	0.026778611719771306
443	CP__AreaShape_Zernike_3_1	Large	0.11214511534077622
444	CP__AreaShape_Zernike_3_1	Metaphase	-0.005184708474967355
445	CP__AreaShape_Zernike_3_1	MetaphaseAlignment	0.001567252726100326
446	CP__AreaShape_Zernike_3_1	OutOfFocus	-0.01815007538629853
447	CP__AreaShape_Zernike_3_1	Polylobed	-0.01845589140746237
448	CP__AreaShape_Zernike_3_1	Prometaphase	0.07381975092803943
449	CP__AreaShape_Zernike_3_1	SmallIrregular	-0.008361244396944856
450	CP__AreaShape_Zernike_3_3	ADCCM	0.20215214005332677
451	CP__AreaShape_Zernike_3_3	Anaphase	-0.10900206640830294
452	CP__AreaShape_Zernike_3_3	Apoptosis	-0.11318183861021382
453	CP__AreaShape_Zernike_3_3	Binuclear	-0.1594256147226249
454	CP__AreaShape_Zernike_3_3	Elongated	-0.05211182655417843
455	CP__AreaShape_Zernike_3_3	Grape	0.13676949346921802
456	CP__AreaShape_Zernike_3_3	Hole	-0.15058898193775647
457	CP__AreaShape_Zernike_3_3	Interphase	-0.016804790420433393
458	CP__AreaShape_Zernike_3_3	Large	0.09053838336849629
459	CP__AreaShape_Zernike_3_3	Metaphase	-0.07995450539142766
460	CP__AreaShape_Zernike_3_3	MetaphaseAlignment	0.36537108389806944
461	CP__AreaShape_Zernike_3_3	OutOfFocus	-0.15818412359480957
462	CP__AreaShape_Zernike_3_3	Polylobed	0.0013868636257857155
463	CP__AreaShape_Zernike_3_3	Prometaphase	-0.02213305758525458
464	CP__AreaShape_Zernike_3_3	SmallIrregular	0.0796736609645671
465	CP__AreaShape_Zernike_4_0	ADCCM	-0.024020806385350944
466	CP__AreaShape_Zernike_4_0	Anaphase	-0.14364566235591
467	CP__AreaShape_Zernike_4_0	Apoptosis	0.0017133456858834703
468	CP__AreaShape_Zernike_4_0	Binuclear	0.17447898486150912
469	CP__AreaShape_Zernike_4_0	Elongated	0.04401876254495192
470	CP__AreaShape_Zernike_4_0	Grape	0.09517294573153291
471	CP__AreaShape_Zernike_4_0	Hole	-0.12812723049771418
472	CP__AreaShape_Zernike_4_0	Interphase	-0.21423298282802994
473	CP__AreaShape_Zernike_4_0	Large	-0.14351404901531428
474	CP__AreaShape_Zernike_4_0	Metaphase	-0.05912482590177505
475	CP__AreaShape_Zernike_4_0	MetaphaseAlignment	-0.019320045344596852
476	CP__AreaShape_Zernike_4_0	OutOfFocus	-0.08325272900842005
477	CP__AreaShape_Zernike_4_0	Polylobed	0.07382634288118034
478	CP__AreaShape_Zernike_4_0	Prometaphase	0.4684510311197567
479	CP__AreaShape_Zernike_4_0	SmallIrregular	-0.01561125973040793
480	CP__AreaShape_Zernike_4_2	ADCCM	-0.03394956912038645
481	CP__AreaShape_Zernike_4_2	Anaphase	-0.08108675023332798
482	CP__AreaShape_Zernike_4_2	Apoptosis	0.05263629813190294
483	CP__AreaShape_Zernike_4_2	Binuclear	-0.03686397711988672
484	CP__AreaShape_Zernike_4_2	Elongated	0.3326339510408666
485	CP__AreaShape_Zernike_4_2	Grape	-0.04007541315510498
486	CP__AreaShape_Zernike_4_2	Hole	0.072682833501125
487	CP__AreaShape_Zernike_4_2	Interphase	-0.07415373212469448
488	CP__AreaShape_Zernike_4_2	Large	0.0018870303587979421
489	CP__AreaShape_Zernike_4_2	Metaphase	0.16161673364510132
490	CP__AreaShape_Zernike_4_2	MetaphaseAlignment	-0.23020826109156953
491	CP__AreaShape_Zernike_4_2	OutOfFocus	0.03261131395817798
492	CP__AreaShape_Zernike_4_2	Polylobed	-0.1586926744420352
493	CP__AreaShape_Zernike_4_2	Prometaphase	-0.12546389635600208
494	CP__AreaShape_Zernike_4_2	SmallIrregular	0.13129520796154193
495	CP__AreaShape_Zernike_4_4	ADCCM	0.11067783495149805
496	CP__AreaShape_Zernike_4_4	Anaphase	-0.07747425088182076
497	CP__AreaShape_Zernike_4_4	Apoptosis	-0.012118025815903783
498	CP__AreaShape_Zernike_4_4	Binuclear	-0.040708906773301703
499	CP__AreaShape_Zernike_4_4	Elongated	0.1501925518087693
500	CP__AreaShape_Zernike_4_4	Grape	0.11517051601835492
501	CP__AreaShape_Zernike_4_4	Hole	-0.1365941706211016
502	CP__AreaShape_Zernike_4_4	Interphase	-0.18459570191053212
503	CP__AreaShape_Zernike_4_4	Large	0.004602069036771853
504	CP__AreaShape_Zernike_4_4	Metaphase	0.10980470956296297
505	CP__AreaShape_Zernike_4_4	MetaphaseAlignment	0.19914263276748004
506	CP__AreaShape_Zernike_4_4	OutOfFocus	-0.13236354281388404
507	CP__AreaShape_Zernike_4_4	Polylobed	-0.010846313225500953
508	CP__AreaShape_Zernike_4_4	Prometaphase	0.039058425851286716
509	CP__AreaShape_Zernike_4_4	SmallIrregular	-0.12455930713918001
510	CP__AreaShape_Zernike_5_1	ADCCM	0.05525443992667063
511	CP__AreaShape_Zernike_5_1	Anaphase	0.04076655679586107
512	CP__AreaShape_Zernike_5_1	Apoptosis	0.041871036392903925
513	CP__AreaShape_Zernike_5_1	Binuclear	0.008074940109549632
514	CP__AreaShape_Zernike_5_1	Elongated	-0.04563497948503319
515	CP__AreaShape_Zernike_5_1	Grape	-0.04335036847065205
516	CP__AreaShape_Zernike_5_1	Hole	-0.0070236279606033505
517	CP__AreaShape_Zernike_5_1	Interphase	-0.015372350752283595
518	CP__AreaShape_Zernike_5_1	Large	0.03168823166724535
519	CP__AreaShape_Zernike_5_1	Metaphase	-0.12480246746398656
520	CP__AreaShape_Zernike_5_1	MetaphaseAlignment	0.049649793161736636
521	CP__AreaShape_Zernike_5_1	OutOfFocus	-0.007280457817326637
522	CP__AreaShape_Zernike_5_1	Polylobed	0.06647040553771509
523	CP__AreaShape_Zernike_5_1	Prometaphase	-0.07436052704856509
524	CP__AreaShape_Zernike_5_1	SmallIrregular	0.015265127446487625
525	CP__AreaShape_Zernike_5_3	ADCCM	0.07797073425886568
526	CP__AreaShape_Zernike_5_3	Anaphase	-5.182710849438553e-07
527	CP__AreaShape_Zernike_5_3	Apoptosis	0.2646032063714748
528	CP__AreaShape_Zernike_5_3	Binuclear	-0.10454178967615259
529	CP__AreaShape_Zernike_5_3	Elongated	-0.02737653607946954
530	CP__AreaShape_Zernike_5_3	Grape	-0.012238932983307691
531	CP__AreaShape_Zernike_5_3	Hole	-0.01993417472014957
532	CP__AreaShape_Zernike_5_3	Interphase	-0.1379729867530774
533	CP__AreaShape_Zernike_5_3	Large	0.0034282313364020606
534	CP__AreaShape_Zernike_5_3	Metaphase	-0.05160190913070304
535	CP__AreaShape_Zernike_5_3	MetaphaseAlignment	0.05583865944296133
536	CP__AreaShape_Zernike_5_3	OutOfFocus	-0.017624942282088298
537	CP__AreaShape_Zernike_5_3	Polylobed	0.16325039825361126
538	CP__AreaShape_Zernike_5_3	Prometaphase	-0.12976573685419723
539	CP__AreaShape_Zernike_5_3	SmallIrregular	-0.04358316429154997
540	CP__AreaShape_Zernike_5_5	ADCCM	0.08715002679898644
541	CP__AreaShape_Zernike_5_5	Anaphase	-0.08340182512955939
542	CP__AreaShape_Zernike_5_5	Apoptosis	0.10077390312788546
543	CP__AreaShape_Zernike_5_5	Binuclear	0.09019088514770483
544	CP__AreaShape_Zernike_5_5	Elongated	-0.006215651596057886
545	CP__AreaShape_Zernike_5_5	Grape	0.00921210232850623
546	CP__AreaShape_Zernike_5_5	Hole	-0.21752386886496944
547	CP__AreaShape_Zernike_5_5	Interphase	-0.2233531893277047
548	CP__AreaShape_Zernike_5_5	Large	-0.002914233505624514
549	CP__AreaShape_Zernike_5_5	Metaphase	-0.03620931507568719
550	CP__AreaShape_Zernike_5_5	MetaphaseAlignment	0.051312484621298164
551	CP__AreaShape_Zernike_5_5	OutOfFocus	-0.09888707811678532
552	CP__AreaShape_Zernike_5_5	Polylobed	0.09133997561357586
553	CP__AreaShape_Zernike_5_5	Prometaphase	0.21746844566304618
554	CP__AreaShape_Zernike_5_5	SmallIrregular	0.012243297892342445
555	CP__AreaShape_Zernike_6_0	ADCCM	-0.04514221387150216
556	CP__AreaShape_Zernike_6_0	Anaphase	0.09309499472334345
557	CP__AreaShape_Zernike_6_0	Apoptosis	-0.008607094444072738
558	CP__AreaShape_Zernike_6_0	Binuclear	-0.19641611546005416
559	CP__AreaShape_Zernike_6_0	Elongated	-0.08343166866801395
560	CP__AreaShape_Zernike_6_0	Grape	0.03258459710174147
561	CP__AreaShape_Zernike_6_0	Hole	-0.020912872959454026
562	CP__AreaShape_Zernike_6_0	Interphase	-0.01966177238129299
563	CP__AreaShape_Zernike_6_0	Large	0.09155373492559042
564	CP__AreaShape_Zernike_6_0	Metaphase	0.030910333161116518
565	CP__AreaShape_Zernike_6_0	MetaphaseAlignment	0.007865231584696318
566	CP__AreaShape_Zernike_6_0	OutOfFocus	0.06489513094093474
567	CP__AreaShape_Zernike_6_0	Polylobed	-0.008411733377300076
568	CP__AreaShape_Zernike_6_0	Prometaphase	0.05280456044138525
569	CP__AreaShape_Zernike_6_0	SmallIrregular	0.005899313056184036
570	CP__AreaShape_Zernike_6_2	ADCCM	-0.0266832344150595
571	CP__AreaShape_Zernike_6_2	Anaphase	0.09877075053394264
572	CP__AreaShape_Zernike_6_2	Apoptosis	-0.1157345157588211
573	CP__AreaShape_Zernike_6_2	Binuclear	-0.07850943949343603
574	CP__AreaShape_Zernike_6_2	Elongated	-0.12389820084144157
575	CP__AreaShape_Zernike_6_2	Grape	-0.023401952266030795
576	CP__AreaShape_Zernike_6_2	Hole	0.08540168850499501
577	CP__AreaShape_Zernike_6_2	Interphase	0.1482453731339289
578	CP__AreaShape_Zernike_6_2	Large	0.018707634824006985
579	CP__AreaShape_Zernike_6_2	Metaphase	-0.10025919840044567
580	CP__AreaShape_Zernike_6_2	MetaphaseAlignment	0.0007501478471956841
581	CP__AreaShape_Zernike_6_2	OutOfFocus	0.09579180048453481
582	CP__AreaShape_Zernike_6_2	Polylobed	0.008815149649183
583	CP__AreaShape_Zernike_6_2	Prometaphase	-0.12520328700907946
584	CP__AreaShape_Zernike_6_2	SmallIrregular	0.1329879785669405
585	CP__AreaShape_Zernike_6_4	ADCCM	-0.043599670404032856
586	CP__AreaShape_Zernike_6_4	Anaphase	0.1721927954930491
587	CP__AreaShape_Zernike_6_4	Apoptosis	0.12802271281442623
588	CP__AreaShape_Zernike_6_4	Binuclear	-0.04368404279241192
589	CP__AreaShape_Zernike_6_4	Elongated	-0.030562540533924976
590	CP__AreaShape_Zernike_6_4	Grape	-0.04949442379749988
591	CP__AreaShape_Zernike_6_4	Hole	-0.028127180067343334
592	CP__AreaShape_Zernike_6_4	Interphase	0.05498294990390844
593	CP__AreaShape_Zernike_6_4	Large	0.04610497584962609
594	CP__AreaShape_Zernike_6_4	Metaphase	-0.16713673527922387
595	CP__AreaShape_Zernike_6_4	MetaphaseAlignment	0.10682328996923396
596	CP__AreaShape_Zernike_6_4	OutOfFocus	-4.829655644645702e-05
597	CP__AreaShape_Zernike_6_4	Polylobed	-0.022021371097549022
598	CP__AreaShape_Zernike_6_4	Prometaphase	-0.15099115496347182
599	CP__AreaShape_Zernike_6_4	SmallIrregular	0.03933658715303278
600	CP__AreaShape_Zernike_6_6	ADCCM	0.0003616738257953206
601	CP__AreaShape_Zernike_6_6	Anaphase	-0.242136886579453
602	CP__AreaShape_Zernike_6_6	Apoptosis	0.03598424692427855
603	CP__AreaShape_Zernike_6_6	Binuclear	-0.11394484533819069
604	CP__AreaShape_Zernike_6_6	Elongated	0.16664475823246364
605	CP__AreaShape_Zernike_6_6	Grape	0.26771388663810963
606	CP__AreaShape_Zernike_6_6	Hole	-0.17474523232027978
607	CP__AreaShape_Zernike_6_6	Interphase	0.011508609373330708
608	CP__AreaShape_Zernike_6_6	Large	-0.10840979256590097
609	CP__AreaShape_Zernike_6_6	Metaphase	0.02607127127936218
610	CP__AreaShape_Zernike_6_6	MetaphaseAlignment	0.11450577073110008
611	CP__AreaShape_Zernike_6_6	OutOfFocus	-0.15462409343420438
612	CP__AreaShape_Zernike_6_6	Polylobed	0.04838543423955282
613	CP__AreaShape_Zernike_6_6	Prometaphase	0.26861618366176165
614	CP__AreaShape_Zernike_6_6	SmallIrregular	-0.15351514795563692
615	CP__AreaShape_Zernike_7_1	ADCCM	-0.015392366196574732
616	CP__AreaShape_Zernike_7_1	Anaphase	-0.06496443830236963
617	CP__AreaShape_Zernike_7_1	Apoptosis	0.12182346037448226
618	CP__AreaShape_Zernike_7_1	Binuclear	0.10776985054773065
619	CP__AreaShape_Zernike_7_1	Elongated	-0.14787731952988734
620	CP__AreaShape_Zernike_7_1	Grape	0.00850637080290584
621	CP__AreaShape_Zernike_7_1	Hole	-0.0037898942336461686
622	CP__AreaShape_Zernike_7_1	Interphase	0.08541314228355378
623	CP__AreaShape_Zernike_7_1	Large	-0.045566750553195895
624	CP__AreaShape_Zernike_7_1	Metaphase	0.07653765760378167
625	CP__AreaShape_Zernike_7_1	MetaphaseAlignment	-0.0272647441950537
626	CP__AreaShape_Zernike_7_1	OutOfFocus	-0.0025355853862504096
627	CP__AreaShape_Zernike_7_1	Polylobed	-0.050003684726450275
628	CP__AreaShape_Zernike_7_1	Prometaphase	0.1342914159163013
629	CP__AreaShape_Zernike_7_1	SmallIrregular	-0.1570345120685743
630	CP__AreaShape_Zernike_7_3	ADCCM	0.1176635360153021
631	CP__AreaShape_Zernike_7_3	Anaphase	0.06406503148246236
632	CP__AreaShape_Zernike_7_3	Apoptosis	0.07535572820748149
633	CP__AreaShape_Zernike_7_3	Binuclear	0.15432187711290063
634	CP__AreaShape_Zernike_7_3	Elongated	-0.1397186630308447
635	CP__AreaShape_Zernike_7_3	Grape	-0.13214021107194193
636	CP__AreaShape_Zernike_7_3	Hole	-0.08691813139559348
637	CP__AreaShape_Zernike_7_3	Interphase	0.06167857822960869
638	CP__AreaShape_Zernike_7_3	Large	-0.06871630620659802
639	CP__AreaShape_Zernike_7_3	Metaphase	-0.038201759889937584
640	CP__AreaShape_Zernike_7_3	MetaphaseAlignment	-0.08158533156384236
641	CP__AreaShape_Zernike_7_3	OutOfFocus	-0.0628440149714556
642	CP__AreaShape_Zernike_7_3	Polylobed	0.13932546703155993
643	CP__AreaShape_Zernike_7_3	Prometaphase	0.004685823140275251
644	CP__AreaShape_Zernike_7_3	SmallIrregular	0.006618143389415555
645	CP__AreaShape_Zernike_7_5	ADCCM	0.053192314582577456
646	CP__AreaShape_Zernike_7_5	Anaphase	0.13648066583596136
647	CP__AreaShape_Zernike_7_5	Apoptosis	-0.06553967969488085
648	CP__AreaShape_Zernike_7_5	Binuclear	0.041027712901439126
649	CP__AreaShape_Zernike_7_5	Elongated	-0.0989012514218434
650	CP__AreaShape_Zernike_7_5	Grape	0.05719992496524841
651	CP__AreaShape_Zernike_7_5	Hole	-0.07470735644821799
652	CP__AreaShape_Zernike_7_5	Interphase	0.021542240441117348
653	CP__AreaShape_Zernike_7_5	Large	0.06423922805689888
654	CP__AreaShape_Zernike_7_5	Metaphase	-0.09435112457930737
655	CP__AreaShape_Zernike_7_5	MetaphaseAlignment	0.020155552842503158
656	CP__AreaShape_Zernike_7_5	OutOfFocus	-0.10803645978810691
657	CP__AreaShape_Zernike_7_5	Polylobed	-0.04237891648163674
658	CP__AreaShape_Zernike_7_5	Prometaphase	0.0455586091599769
659	CP__AreaShape_Zernike_7_5	SmallIrregular	0.026472352988583046
660	CP__AreaShape_Zernike_7_7	ADCCM	-0.00861294233402454
661	CP__AreaShape_Zernike_7_7	Anaphase	-0.08197657868737188
662	CP__AreaShape_Zernike_7_7	Apoptosis	0.04933704346628574
663	CP__AreaShape_Zernike_7_7	Binuclear	-0.1012619890010954
664	CP__AreaShape_Zernike_7_7	Elongated	0.01904515787877569
665	CP__AreaShape_Zernike_7_7	Grape	0.09481866058387775
666	CP__AreaShape_Zernike_7_7	Hole	-0.13586245653914505
667	CP__AreaShape_Zernike_7_7	Interphase	-0.04544117066982445
668	CP__AreaShape_Zernike_7_7	Large	0.06934174999665914
669	CP__AreaShape_Zernike_7_7	Metaphase	-0.07386671152012543
670	CP__AreaShape_Zernike_7_7	MetaphaseAlignment	0.1471263627058295
671	CP__AreaShape_Zernike_7_7	OutOfFocus	-0.13240880110002187
672	CP__AreaShape_Zernike_7_7	Polylobed	0.17731177070916518
673	CP__AreaShape_Zernike_7_7	Prometaphase	0.21909957598309254
674	CP__AreaShape_Zernike_7_7	SmallIrregular	-0.18330691970274737
675	CP__AreaShape_Zernike_8_0	ADCCM	0.018993734805256846
676	CP__AreaShape_Zernike_8_0	Anaphase	-0.00539022026372389
677	CP__AreaShape_Zernike_8_0	Apoptosis	0.08840099887735851
678	CP__AreaShape_Zernike_8_0	Binuclear	0.05861164444500633
679	CP__AreaShape_Zernike_8_0	Elongated	0.026875221800206565
680	CP__AreaShape_Zernike_8_0	Grape	0.10067918693367693
681	CP__AreaShape_Zernike_8_0	Hole	-0.08259993883928886
682	CP__AreaShape_Zernike_8_0	Interphase	0.09370859019543762
683	CP__AreaShape_Zernike_8_0	Large	-0.0798032396770129
684	CP__AreaShape_Zernike_8_0	Metaphase	-0.05412066843370075
685	CP__AreaShape_Zernike_8_0	MetaphaseAlignment	0.071549403971241
686	CP__AreaShape_Zernike_8_0	OutOfFocus	-0.07710857706214577
687	CP__AreaShape_Zernike_8_0	Polylobed	0.07167283212012548
688	CP__AreaShape_Zernike_8_0	Prometaphase	-0.06959218916689808
689	CP__AreaShape_Zernike_8_0	SmallIrregular	-0.16264797819319612
690	CP__AreaShape_Zernike_8_2	ADCCM	0.04414533692483979
691	CP__AreaShape_Zernike_8_2	Anaphase	0.04477627127255929
692	CP__AreaShape_Zernike_8_2	Apoptosis	-0.047855713823485295
693	CP__AreaShape_Zernike_8_2	Binuclear	-0.0025736968996887774
694	CP__AreaShape_Zernike_8_2	Elongated	0.01351795978259779
695	CP__AreaShape_Zernike_8_2	Grape	0.002049740987947041
696	CP__AreaShape_Zernike_8_2	Hole	-0.07339325537019951
697	CP__AreaShape_Zernike_8_2	Interphase	-0.09671352918923407
698	CP__AreaShape_Zernike_8_2	Large	0.07037339535931694
699	CP__AreaShape_Zernike_8_2	Metaphase	0.1606671134966959
700	CP__AreaShape_Zernike_8_2	MetaphaseAlignment	-0.118061898930878
701	CP__AreaShape_Zernike_8_2	OutOfFocus	-0.008387757275464076
702	CP__AreaShape_Zernike_8_2	Polylobed	-0.010508904470807573
703	CP__AreaShape_Zernike_8_2	Prometaphase	0.14608924597959788
704	CP__AreaShape_Zernike_8_2	SmallIrregular	-0.12702067860404467
705	CP__AreaShape_Zernike_8_4	ADCCM	-0.006065271075985349
706	CP__AreaShape_Zernike_8_4	Anaphase	-0.006471777041063413
707	CP__AreaShape_Zernike_8_4	Apoptosis	-0.02669063605325416
708	CP__AreaShape_Zernike_8_4	Binuclear	0.005451990216338733
709	CP__AreaShape_Zernike_8_4	Elongated	-0.003963791558056129
710	CP__AreaShape_Zernike_8_4	Grape	-0.007421040662362249
711	CP__AreaShape_Zernike_8_4	Hole	0.024019530812963808
712	CP__AreaShape_Zernike_8_4	Interphase	0.1506787706051722
713	CP__AreaShape_Zernike_8_4	Large	-0.09300789246072251
714	CP__AreaShape_Zernike_8_4	Metaphase	0.033491958047422374
715	CP__AreaShape_Zernike_8_4	MetaphaseAlignment	0.02350380317706807
716	CP__AreaShape_Zernike_8_4	OutOfFocus	0.028306290735600845
717	CP__AreaShape_Zernike_8_4	Polylobed	0.03644289938297562
718	CP__AreaShape_Zernike_8_4	Prometaphase	-0.07905747870137904
719	CP__AreaShape_Zernike_8_4	SmallIrregular	-0.07186160401623375
720	CP__AreaShape_Zernike_8_6	ADCCM	0.03213300994089343
721	CP__AreaShape_Zernike_8_6	Anaphase	0.039207471409911605
722	CP__AreaShape_Zernike_8_6	Apoptosis	-0.007171382470634084
723	CP__AreaShape_Zernike_8_6	Binuclear	-0.08177324530784232
724	CP__AreaShape_Zernike_8_6	Elongated	-0.13223727725129134
725	CP__AreaShape_Zernike_8_6	Grape	-0.01973515325282684
726	CP__AreaShape_Zernike_8_6	Hole	-0.006409380744306587
727	CP__AreaShape_Zernike_8_6	Interphase	-0.03254700572815621
728	CP__AreaShape_Zernike_8_6	Large	0.039937113208014866
729	CP__AreaShape_Zernike_8_6	Metaphase	0.07520899737576707
730	CP__AreaShape_Zernike_8_6	MetaphaseAlignment	0.0324936612868738
731	CP__AreaShape_Zernike_8_6	OutOfFocus	0.0010491838008943742
732	CP__AreaShape_Zernike_8_6	Polylobed	0.0003166347993019259
733	CP__AreaShape_Zernike_8_6	Prometaphase	-0.10565897352696756
734	CP__AreaShape_Zernike_8_6	SmallIrregular	0.17328096198611237
735	CP__AreaShape_Zernike_8_8	ADCCM	-0.14659597698110796
736	CP__AreaShape_Zernike_8_8	Anaphase	-0.16540862804442746
737	CP__AreaShape_Zernike_8_8	Apoptosis	0.15247201162999033
738	CP__AreaShape_Zernike_8_8	Binuclear	-0.06403512272808004
739	CP__AreaShape_Zernike_8_8	Elongated	0.06249902001686489
740	CP__AreaShape_Zernike_8_8	Grape	0.14144848881696065
741	CP__AreaShape_Zernike_8_8	Hole	0.004872452130532173
742	CP__AreaShape_Zernike_8_8	Interphase	-0.19602549395085378
743	CP__AreaShape_Zernike_8_8	Large	-0.018490140086155297
744	CP__AreaShape_Zernike_8_8	Metaphase	-0.023994547271505507
745	CP__AreaShape_Zernike_8_8	MetaphaseAlignment	-0.005946928986462626
746	CP__AreaShape_Zernike_8_8	OutOfFocus	-0.14234904793785316
747	CP__AreaShape_Zernike_8_8	Polylobed	0.32762955381616765
748	CP__AreaShape_Zernike_8_8	Prometaphase	0.15431456541681327
749	CP__AreaShape_Zernike_8_8	SmallIrregular	-0.060768395391215514
750	CP__AreaShape_Zernike_9_1	ADCCM	-0.007253706961696909
751	CP__AreaShape_Zernike_9_1	Anaphase	-0.006191687825665057
752	CP__AreaShape_Zernike_9_1	Apoptosis	-0.037234278973481166
753	CP__AreaShape_Zernike_9_1	Binuclear	0.00988469156960237
754	CP__AreaShape_Zernike_9_1	Elongated	0.04745982548733778
755	CP__AreaShape_Zernike_9_1	Grape	-0.0023981694260392775
756	CP__AreaShape_Zernike_9_1	Hole	0.019803520388301424
757	CP__AreaShape_Zernike_9_1	Interphase	0.002753471618889814
758	CP__AreaShape_Zernike_9_1	Large	0.11197820765557344
759	CP__AreaShape_Zernike_9_1	Metaphase	-0.0059107473161164655
760	CP__AreaShape_Zernike_9_1	MetaphaseAlignment	0.02989568475508281
761	CP__AreaShape_Zernike_9_1	OutOfFocus	-0.03877051381654785
762	CP__AreaShape_Zernike_9_1	Polylobed	-0.060118188108984956
763	CP__AreaShape_Zernike_9_1	Prometaphase	-0.06093300805630957
764	CP__AreaShape_Zernike_9_1	SmallIrregular	0.006205145668991693
765	CP__AreaShape_Zernike_9_3	ADCCM	-0.02977127757881112
766	CP__AreaShape_Zernike_9_3	Anaphase	-0.009389675228466189
767	CP__AreaShape_Zernike_9_3	Apoptosis	0.07328461052936262
768	CP__AreaShape_Zernike_9_3	Binuclear	-0.020185892469448106
769	CP__AreaShape_Zernike_9_3	Elongated	0.010419661191790375
770	CP__AreaShape_Zernike_9_3	Grape	-0.12312843006462433
771	CP__AreaShape_Zernike_9_3	Hole	-0.14651072832517575
772	CP__AreaShape_Zernike_9_3	Interphase	0.0843165516170492
773	CP__AreaShape_Zernike_9_3	Large	-0.026340066048327514
774	CP__AreaShape_Zernike_9_3	Metaphase	0.03754797902961036
775	CP__AreaShape_Zernike_9_3	MetaphaseAlignment	-0.03700851499202716
776	CP__AreaShape_Zernike_9_3	OutOfFocus	0.020886827163727667
777	CP__AreaShape_Zernike_9_3	Polylobed	0.07933172192067246
778	CP__AreaShape_Zernike_9_3	Prometaphase	-0.013307979795139403
779	CP__AreaShape_Zernike_9_3	SmallIrregular	0.11297606322922589
780	CP__AreaShape_Zernike_9_5	ADCCM	0.058588385654294084
781	CP__AreaShape_Zernike_9_5	Anaphase	-0.00784813212430946
782	CP__AreaShape_Zernike_9_5	Apoptosis	0.046880868155934126
783	CP__AreaShape_Zernike_9_5	Binuclear	-0.03429365212809286
784	CP__AreaShape_Zernike_9_5	Elongated	0.03036936531812983
785	CP__AreaShape_Zernike_9_5	Grape	0.06958355249361084
786	CP__AreaShape_Zernike_9_5	Hole	-0.03557171522116826
787	CP__AreaShape_Zernike_9_5	Interphase	0.05449893351745348
788	CP__AreaShape_Zernike_9_5	Large	-0.011091607768747794
789	CP__AreaShape_Zernike_9_5	Metaphase	0.11063721808446132
790	CP__AreaShape_Zernike_9_5	MetaphaseAlignment	9.571851727191607e-07
