	label	index
1939	train	1470
1940	train	1471
1941	train	1472
1942	train	1473
1943	train	1474
1944	train	1476
1945	train	1477
1946	train	1479
1947	train	1480
1948	train	1482
1949	train	1483
1950	train	1485
1951	train	1486
1952	train	1487
1953	train	1488
1954	train	1489
1955	train	1491
1956	train	1492
1957	train	1493
1958	train	1494
1959	train	1496
1960	train	1498
1961	train	1499
1962	train	1500
1963	train	1503
1964	train	1504
1965	train	1505
1966	train	1506
1967	train	1508
1968	train	1509
1969	train	1510
1970	train	1511
1971	train	1513
1972	train	1514
1973	train	1515
1974	train	1516
1975	train	1517
1976	train	1518
1977	train	1519
1978	train	1520
1979	train	1521
1980	train	1522
1981	train	1523
1982	train	1524
1983	train	1525
1984	train	1526
1985	train	1528
1986	train	1529
1987	train	1530
1988	train	1531
1989	train	1532
1990	train	1533
1991	train	1534
1992	train	1535
1993	train	1536
1994	train	1537
1995	train	1538
1996	train	1539
1997	train	1540
1998	train	1541
1999	train	1543
2000	train	1544
2001	train	1545
2002	train	1546
2003	train	1547
2004	train	1548
2005	train	1550
2006	train	1551
2007	train	1552
2008	train	1553
2009	train	1554
2010	train	1555
2011	train	1556
2012	train	1558
2013	train	1559
2014	train	1561
2015	train	1562
2016	train	1563
2017	train	1564
2018	train	1565
2019	train	1567
2020	train	1568
2021	train	1569
2022	train	1570
2023	train	1571
2024	train	1572
2025	train	1573
2026	train	1575
2027	train	1576
2028	train	1577
2029	train	1578
2030	train	1579
2031	train	1580
2032	train	1581
2033	train	1582
2034	train	1583
2035	train	1584
2036	train	1585
2037	train	1586
2038	train	1587
2039	train	1588
2040	train	1589
2041	train	1590
2042	train	1591
2043	train	1592
2044	train	1593
2045	train	1595
2046	train	1596
2047	train	1599
2048	train	1600
2049	train	1601
2050	train	1602
2051	train	1603
2052	train	1604
2053	train	1605
2054	train	1606
2055	train	1607
2056	train	1608
2057	train	1609
2058	train	1610
2059	train	1612
2060	train	1613
2061	train	1614
2062	train	1615
2063	train	1616
2064	train	1617
2065	train	1618
2066	train	1619
2067	train	1621
2068	train	1622
2069	train	1624
2070	train	1625
2071	train	1627
2072	train	1628
2073	train	1629
2074	train	1630
2075	train	1631
2076	train	1632
2077	train	1634
2078	train	1635
2079	train	1637
2080	train	1638
2081	train	1639
2082	train	1640
2083	train	1641
2084	train	1642
2085	train	1643
2086	train	1645
2087	train	1646
2088	train	1647
2089	train	1648
2090	train	1650
2091	train	1651
2092	train	1652
2093	train	1653
2094	train	1654
2095	train	1655
2096	train	1656
2097	train	1657
2098	train	1658
2099	train	1659
2100	train	1660
2101	train	1661
2102	train	1662
2103	train	1663
2104	train	1664
2105	train	1665
2106	train	1667
2107	train	1668
2108	train	1669
2109	train	1670
2110	train	1672
2111	train	1673
2112	train	1777
2113	train	1778
2114	train	1779
2115	train	1780
2116	train	1782
2117	train	1783
2118	train	1784
2119	train	1785
2120	train	1786
2121	train	1787
2122	train	1788
2123	train	1789
2124	train	1793
2125	train	1794
2126	train	1797
2127	train	1798
2128	train	1799
2129	train	1801
2130	train	1802
2131	train	1803
2132	train	1804
2133	train	1805
2134	train	1806
2135	train	1807
2136	train	1810
2137	train	1811
2138	train	1813
2139	train	1814
2140	train	1815
2141	train	1817
2142	train	1818
2143	train	1820
2144	train	1821
2145	train	1822
2146	train	1823
2147	train	1824
2148	train	1826
2149	train	1827
2150	train	1828
2151	train	1829
2152	train	1830
2153	train	1831
2154	train	1834
2155	train	1835
2156	train	1836
2157	train	1837
2158	train	1838
2159	train	1839
2160	train	1841
2161	train	1842
2162	train	1843
2163	train	1845
2164	train	1846
2165	train	1849
2166	train	1850
2167	train	1851
2168	train	1852
2169	train	1853
2170	train	1854
2171	train	1855
2172	train	1856
2173	train	1857
2174	train	1858
2175	train	1859
2176	train	1860
2177	train	1861
2178	train	1862
2179	train	1863
2180	train	1864
2181	train	1866
2182	train	1867
2183	train	1868
2184	train	1869
2185	train	1870
2186	train	1872
2187	train	1874
2188	train	1875
2189	train	1876
2190	train	1877
2191	train	1878
2192	train	1879
2193	train	1880
2194	train	1881
2195	train	1882
2196	train	1883
2197	train	1885
2198	train	1887
2199	train	1890
2200	train	1892
2201	train	1893
2202	train	1894
2203	train	1895
2204	train	1896
2205	train	1897
2206	train	1898
2207	train	1899
2208	train	1900
2209	train	1901
2210	train	1902
2211	train	1903
2212	train	1904
2213	train	1905
2214	train	1906
2215	train	1908
2216	train	1910
2217	train	1911
2218	train	1912
2219	train	1913
2220	train	1914
2221	train	1915
2222	train	1917
2223	train	1918
2224	train	1920
2225	train	1921
2226	train	1922
2227	train	1923
2228	train	1924
2229	train	1926
2230	train	1927
2231	train	1928
2232	train	1930
2233	train	1931
2234	train	1932
2235	train	1933
2236	train	1936
2237	train	1937
2238	train	1939
2239	train	1940
2240	train	1941
2241	train	1942
2242	train	1943
2243	train	1944
2244	train	1945
2245	train	1946
2246	train	1947
2247	train	1948
2248	train	1949
2249	train	1950
2250	train	1953
2251	train	1955
2252	train	1956
2253	train	1958
2254	train	1959
2255	train	1960
2256	train	1961
2257	train	1962
2258	train	1963
2259	train	1964
2260	train	1965
2261	train	1966
2262	train	1968
2263	train	1969
2264	train	1970
2265	train	1971
2266	train	1972
2267	train	1973
2268	train	1974
2269	train	1975
2270	train	1976
2271	train	1977
2272	train	1978
2273	train	1979
2274	train	1980
2275	train	1981
2276	train	1982
2277	train	1983
2278	train	1984
2279	train	1985
2280	train	1986
2281	train	1987
2282	train	1988
2283	train	1989
2284	train	1990
2285	train	1991
2286	train	1992
2287	train	1993
2288	train	1994
2289	train	1995
2290	train	1996
2291	train	1997
2292	train	1998
2293	train	1999
2294	train	2000
2295	train	2001
2296	train	2003
2297	train	2031
2298	train	2032
2299	train	2034
2300	train	2035
2301	train	2036
2302	train	2037
2303	train	2038
2304	train	2039
2305	train	2040
2306	train	2041
2307	train	2042
2308	train	2043
2309	train	2044
2310	train	2045
2311	train	2047
2312	train	2048
2313	train	2049
2314	train	2050
2315	train	2051
2316	train	2052
2317	train	2053
2318	train	2054
2319	train	2055
2320	train	2056
2321	train	2057
2322	train	2058
2323	train	2059
2324	train	2060
2325	train	2061
2326	train	2062
2327	train	2063
2328	train	2064
2329	train	2067
2330	train	2068
2331	train	2069
2332	train	2070
2333	train	2071
2334	train	2072
2335	train	2073
2336	train	2074
2337	train	2075
2338	train	2076
2339	train	2077
2340	train	2078
2341	train	2079
2342	train	2081
2343	train	2082
2344	train	2083
2345	train	2084
2346	train	2085
2347	train	2086
2348	train	2087
2349	train	2089
2350	train	2091
2351	train	2092
2352	train	2093
2353	train	2095
2354	train	2096
2355	train	2097
2356	train	2098
2357	train	2099
2358	train	2100
2359	train	2101
2360	train	2102
2361	train	2103
2362	train	2104
2363	train	2105
2364	train	2106
2365	train	2107
2366	train	2108
2367	train	2109
2368	train	2110
2369	train	2111
2370	train	2112
2371	train	2113
2372	train	2114
2373	train	2115
2374	train	2116
2375	train	2118
2376	train	2120
2377	train	2121
2378	train	2123
2379	train	2124
2380	train	2125
2381	train	2126
2382	train	2128
2383	train	2129
2384	train	2130
2385	train	2131
2386	train	2132
2387	train	2133
2388	train	2134
2389	train	2135
2390	train	2136
2391	train	2137
2392	train	2138
2393	train	2139
2394	train	2141
2395	train	2144
2396	train	2145
2397	train	2146
2398	train	2147
2399	train	2149
2400	train	2150
2401	train	2151
2402	train	2152
2403	train	2153
2404	train	2154
2405	train	2155
2406	train	2156
2407	train	2158
2408	train	2159
2409	train	2160
2410	train	2161
2411	train	2162
2412	train	2163
2413	train	2164
2414	train	2165
2415	train	2166
2416	train	2167
2417	train	2168
2418	train	2170
2419	train	2171
2420	train	2174
2421	train	2175
2422	train	2176
2423	train	2177
2424	train	2178
2425	train	2179
2426	train	2180
2427	train	2181
2428	train	2182
2429	train	2183
2430	train	2184
2431	train	2185
2432	train	2186
2433	train	2187
2434	train	2188
2435	train	2190
2436	train	2191
2437	train	2193
2438	train	2194
2439	train	2195
2440	train	2196
2441	train	2197
2442	train	2198
2443	train	2199
2444	train	2200
2445	train	2201
2446	train	2202
2447	train	2203
2448	train	2205
2449	train	2206
2450	train	2207
2451	train	2208
2452	train	2210
2453	train	2211
2454	train	2213
2455	train	2214
2456	train	2216
2457	train	2217
2458	train	2218
2459	train	2219
2460	train	2220
2461	train	2221
2462	train	2222
2463	train	2223
2464	train	2224
2465	train	2225
2466	train	2226
2467	train	2227
2468	train	2228
2469	train	2229
2470	train	2230
2471	train	2232
2472	train	2233
2473	train	2234
2474	train	2235
2475	train	2236
2476	train	2237
2477	train	2239
2478	train	2240
2479	train	2241
2480	train	2242
2481	train	2243
2482	train	2244
2483	train	2245
2484	train	2246
2485	train	2247
2486	train	2248
2487	train	2250
2488	train	2251
2489	train	2252
2490	train	2253
2491	train	2254
2492	train	2255
2493	train	2256
2494	train	2257
2495	train	2258
2496	train	2259
2497	train	2261
2498	train	2262
2499	train	2264
2500	train	2266
2501	train	2267
2502	train	2268
2503	train	2269
2504	train	2270
2505	train	2271
2506	train	2272
2507	train	2273
2508	train	2276
2509	train	2277
2510	train	2279
2511	train	2281
2512	train	2282
2513	train	2283
2514	train	2284
2515	train	2285
2516	train	2286
2517	train	2287
2518	train	2288
2519	train	2289
2520	train	2291
2521	train	2292
2522	train	2293
2523	train	2295
2524	train	2296
2525	train	2297
2526	train	2298
2527	train	2299
2528	train	2300
2529	train	2301
2530	train	2303
2531	train	2304
2532	train	2305
2533	train	2306
2534	train	2307
2535	train	2308
2536	train	2309
2537	train	2311
2538	train	2312
2539	train	2313
2540	train	2314
2541	train	2315
2542	train	2316
2543	train	2317
2544	train	2318
2545	train	2319
2546	train	2320
2547	train	2321
2548	train	2322
2549	train	2324
2550	train	2325
2551	train	2326
2552	train	2327
2553	train	2329
2554	train	2330
2555	train	2332
2556	train	2333
2557	train	2334
2558	train	2335
2559	train	2337
2560	train	2339
2561	train	2340
2562	train	2341
2563	train	2342
2564	train	2343
2565	train	2344
2566	train	2346
2567	train	2347
2568	train	2348
2569	train	2349
2570	train	2350
2571	train	2351
2572	train	2352
2573	train	2353
2574	train	2354
2575	train	2356
2576	train	2357
2577	train	2358
2578	train	2359
2579	train	2360
2580	train	2361
2581	train	2362
2582	train	2363
2583	train	2364
2584	train	2365
2585	train	2366
2586	train	2367
2587	train	2368
2588	train	2369
2589	train	2370
2590	train	2371
2591	train	2373
2592	train	2374
2593	train	2375
2594	train	2376
2595	train	2378
2596	train	2379
2597	train	2382
2598	train	2383
2599	train	2384
2600	train	2385
2601	train	2386
2602	train	2387
2603	train	2388
2604	train	2389
2605	train	2390
2606	train	2392
2607	train	2393
2608	train	2394
2609	train	2395
2610	train	2396
2611	train	2397
2612	train	2398
2613	train	2399
2614	train	2401
2615	train	2402
2616	train	2403
2617	train	2404
2618	train	2405
2619	train	2406
2620	train	2407
2621	train	2408
2622	train	2409
2623	train	2410
2624	train	2411
2625	train	2412
2626	train	2413
2627	train	2414
2628	train	2415
2629	train	2416
2630	train	2418
2631	train	2419
2632	train	2420
2633	train	2421
2634	train	2422
2635	train	2423
2636	train	2424
2637	train	2425
2638	train	2426
2639	train	2427
2640	train	2428
2641	train	2430
2642	train	2431
2643	train	2432
2644	train	2433
2645	train	2434
2646	train	2435
2647	train	2436
2648	train	2437
2649	train	2438
2650	train	2439
2651	train	2440
2652	train	2441
2653	train	2444
2654	train	2445
2655	train	2446
2656	train	2447
2657	train	2448
2658	train	2449
2659	train	2451
2660	train	2452
2661	train	2453
2662	train	2454
2663	train	2455
2664	train	2456
2665	train	2457
2666	train	2458
2667	train	2460
2668	train	2461
2669	train	2462
2670	train	2463
2671	train	2465
2672	train	2466
2673	train	2467
2674	train	2468
2675	train	2469
2676	train	2470
2677	train	2471
2678	train	2473
2679	train	2474
2680	train	2476
2681	train	2477
2682	train	2478
2683	train	2479
2684	train	2480
2685	train	2481
2686	train	2482
2687	train	2483
2688	train	2485
2689	train	2486
2690	train	2487
2691	train	2488
2692	train	2489
2693	train	2490
2694	train	2491
2695	train	2492
2696	train	2493
2697	train	2494
2698	train	2495
2699	train	2496
2700	train	2497
2701	train	2498
2702	train	2499
2703	train	2500
2704	train	2501
2705	train	2502
2706	train	2503
2707	train	2505
2708	train	2506
2709	train	2507
2710	train	2508
2711	train	2509
2712	train	2510
2713	train	2511
2714	train	2512
2715	train	2513
2716	train	2514
2717	train	2515
2718	train	2516
2719	train	2518
2720	train	2519
2721	train	2520
2722	train	2522
2723	train	2523
2724	train	2524
2725	train	2525
2726	train	2526
2727	train	2527
2728	train	2528
2729	train	2529
2730	train	2530
2731	train	2531
2732	train	2532
2733	train	2533
2734	train	2534
2735	train	2535
2736	train	2536
2737	train	2537
2738	train	2538
2739	train	2539
2740	train	2540
2741	train	2541
2742	train	2542
2743	train	2543
2744	train	2545
2745	train	2546
2746	train	2548
2747	train	2550
2748	train	2551
2749	train	2552
2750	train	2553
2751	train	2554
2752	train	2555
2753	train	2556
2754	train	2557
2755	train	2558
2756	train	2559
2757	train	2560
2758	train	2561
2759	train	2562
2760	train	2563
2761	train	2564
2762	train	2565
2763	train	2566
2764	train	2568
2765	train	2570
2766	train	2571
2767	train	2572
2768	train	2573
2769	train	2574
2770	train	2575
2771	train	2576
2772	train	2577
2773	train	2579
2774	train	2580
2775	train	2581
2776	train	2582
2777	train	2584
2778	train	2585
2779	train	2586
2780	train	2588
2781	train	2589
2782	train	2591
2783	train	2592
2784	train	2593
2785	train	2594
2786	train	2595
2787	train	2596
2788	train	2597
2789	train	2600
2790	train	2601
2791	train	2602
2792	train	2603
2793	train	2604
2794	train	2605
2795	train	2606
2796	train	2607
2797	train	2608
2798	train	2610
2799	train	2611
2800	train	2612
2801	train	2613
2802	train	2614
2803	train	2615
2804	train	2616
2805	train	2617
2806	train	2618
2807	train	2620
2808	train	2621
2809	train	2622
2810	train	2623
2811	train	2625
2812	train	2626
2813	train	2627
2814	train	2628
2815	train	2629
2816	train	2630
2817	train	2631
2818	train	2632
2819	train	2633
2820	train	2634
2821	train	2635
2822	train	2637
2823	train	2638
2824	train	2639
2825	train	2640
2826	train	2642
2827	train	2643
2828	train	2644
2829	train	2645
2830	train	2646
2831	train	2648
2832	train	2649
2833	train	2650
2834	train	2651
2835	train	2652
2836	train	2653
2837	train	2654
2838	train	2655
2839	train	2656
2840	train	2657
2841	train	2658
2842	train	2659
2843	train	2660
2844	train	2661
2845	train	2662
2846	train	2664
2847	train	2665
2848	train	2666
2849	train	2667
2850	train	2668
2851	train	2669
2852	train	2671
2853	train	2672
2854	train	2673
2855	train	2674
2856	train	2677
2857	train	2679
2858	train	2680
2859	train	2681
2860	train	2682
2861	train	2683
2862	train	2684
2863	train	2685
2864	train	2686
2865	train	2687
2866	train	2688
2867	train	2689
2868	train	2691
2869	train	2692
2870	train	2693
2871	train	2694
2872	train	2695
2873	train	2696
2874	train	2697
2875	train	2699
2876	train	2700
2877	train	2701
2878	train	2702
2879	train	2703
2880	train	2704
2881	train	2705
2882	train	2706
2883	train	2707
2884	train	2708
2885	train	2709
2886	train	2710
2887	train	2711
2888	train	2712
2889	train	2713
2890	train	2714
2891	train	2715
2892	train	2716
2893	train	2717
2894	train	2718
2895	train	2719
2896	train	2720
2897	train	2721
2898	train	2722
2899	train	2723
2900	train	2724
2901	train	2725
2902	train	2726
2903	train	2727
2904	train	2728
2905	train	2729
2906	train	2730
2907	train	2731
2908	train	2732
2909	train	2733
2910	train	2734
2911	train	2735
2912	train	2736
2913	train	2737
2914	train	2738
2915	train	2739
2916	train	2740
2917	train	2741
2918	train	2742
2919	train	2744
2920	train	2745
2921	train	2746
2922	train	2747
2923	train	2748
2924	train	2749
2925	train	2750
2926	train	2751
2927	train	2752
2928	train	2753
2929	train	2754
2930	train	2755
2931	train	2756
2932	train	2757
2933	train	2758
2934	train	2759
2935	train	2760
2936	train	2761
2937	train	2762
2938	train	2763
2939	train	2764
2940	train	2765
2941	train	2766
2942	train	2768
2943	train	2770
2944	train	2771
2945	train	2772
2946	train	2773
2947	train	2774
2948	train	2775
2949	train	2776
2950	train	2777
2951	train	2778
2952	train	2779
2953	train	2780
2954	train	2781
2955	train	2782
2956	train	2783
2957	train	2786
2958	train	2788
2959	train	2789
2960	train	2792
2961	train	2793
2962	train	2794
2963	train	2797
2964	train	2798
2965	train	2799
2966	train	2800
2967	train	2801
2968	train	2802
2969	train	2803
2970	train	2804
2971	train	2805
2972	train	2806
2973	train	2807
2974	train	2808
2975	train	2810
2976	train	2811
2977	train	2812
2978	train	2813
2979	train	2814
2980	train	2815
2981	train	2816
2982	train	2817
2983	train	2818
2984	train	2819
2985	train	2820
2986	train	2821
2987	train	2822
2988	train	2823
2989	train	2824
2990	train	2825
2991	train	2827
2992	train	2828
2993	train	2829
2994	train	2830
2995	train	2831
2996	train	2832
2997	train	2833
2998	train	2834
2999	train	2835
3000	train	2836
3001	train	2839
3002	train	2840
3003	train	2841
3004	train	2842
3005	train	2843
3006	train	2844
3007	train	2845
3008	train	2846
3009	train	2847
3010	train	2848
3011	train	2849
3012	train	2851
3013	train	2852
3014	train	2853
3015	train	2854
3016	train	2857
3017	train	2858
3018	train	2859
3019	train	2860
3020	train	2861
3021	train	2862
3022	train	2866
3023	train	2867
3024	train	2870
3025	train	2871
3026	train	2872
3027	train	2873
3028	train	2874
3029	train	2875
3030	train	2876
3031	train	2879
3032	train	2880
3033	train	2881
3034	train	2883
3035	train	2884
3036	train	2885
3037	train	2886
3038	train	2887
3039	train	2888
3040	train	2889
3041	train	2890
3042	train	2891
3043	train	2892
3044	train	2893
3045	train	2894
3046	train	2895
3047	train	2896
3048	train	2897
3049	train	2898
3050	train	2900
3051	train	2901
3052	train	2902
3053	train	2903
3054	train	2904
3055	train	2905
3056	train	2906
3057	train	2907
3058	train	2908
3059	train	2909
3060	train	2910
3061	train	2912
3062	train	2913
3063	train	2914
3064	train	2915
3065	train	2917
3066	train	2918
3067	train	2920
3068	train	2921
3069	train	2922
3070	train	2923
3071	train	2924
3072	train	2925
3073	train	2927
3074	train	2930
3075	train	2931
3076	train	2932
3077	train	2933
3078	train	2935
3079	train	2936
3080	train	2938
3081	train	2940
3082	train	2941
3083	train	2942
3084	train	2944
3085	train	2945
3086	train	2946
3087	train	2947
3088	train	2948
3089	train	2949
3090	train	2950
3091	train	2951
3092	train	2952
3093	train	2953
3094	train	2955
3095	train	2956
3096	train	2957
3097	train	2959
3098	train	2960
3099	train	2963
3100	train	2964
3101	train	2965
3102	train	2966
3103	train	2967
3104	train	2968
3105	train	2969
3106	train	2971
3107	train	2974
3108	train	2976
3109	train	2977
3110	train	2978
3111	train	2979
3112	train	2980
3113	train	2981
3114	train	2982
3115	train	2983
3116	train	2985
3117	train	2986
3118	train	2987
3119	train	2988
3120	train	2989
3121	train	2990
3122	train	2991
3123	train	2992
3124	train	2993
3125	train	2994
3126	train	2995
3127	train	2996
3128	train	2997
3129	train	2998
3130	train	3000
3131	train	3003
3132	train	3004
3133	train	3006
3134	train	3007
3135	train	3008
3136	train	3009
3137	train	3012
3138	train	3014
3139	train	3015
3140	train	3016
3141	train	3018
3142	train	3020
3143	train	3022
3144	train	3023
3145	train	3024
3146	train	3025
3147	train	3027
3148	train	3028
3149	train	3029
3150	train	3030
3151	train	3031
3152	train	3032
3153	train	3033
3154	train	3034
3155	train	3037
3156	train	3038
3157	train	3039
3158	train	3040
3159	train	3041
3160	train	3042
3161	train	3043
3162	train	3044
3163	train	3045
3164	train	3046
3165	train	3047
3166	train	3049
3167	train	3050
3168	train	3051
3169	train	3052
3170	train	3053
3171	train	3054
3172	train	3055
3173	train	3056
3174	train	3057
3175	train	3058
3176	train	3059
3177	train	3060
3178	train	3061
3179	train	3062
3180	train	3063
3181	train	3064
3182	train	3068
3183	train	3069
3184	train	3070
3185	train	3071
3186	train	3073
3187	train	3074
3188	train	3075
3189	train	3076
3190	train	3077
3191	train	3078
3192	train	3079
3193	train	3082
3194	train	3084
3195	train	3085
3196	train	3086
3197	train	3087
3198	train	3088
3199	train	3089
3200	train	3090
3201	train	3091
3202	train	3092
3203	train	3093
3204	train	3094
3205	train	3095
3206	train	3096
3207	train	3097
3208	train	3099
3209	train	3100
3210	train	3101
3211	train	3102
3212	train	3103
3213	train	3104
3214	train	3105
3215	train	3106
3216	train	3108
3217	train	3110
3218	train	3111
3219	train	3112
3220	train	3113
3221	train	3115
3222	train	3117
3223	train	3118
3224	train	3119
3225	train	3120
3226	train	3121
3227	train	3123
3228	train	3124
3229	train	3126
3230	train	3127
3231	train	3128
3232	train	3129
3233	train	3130
3234	train	3131
3235	train	3132
3236	train	3133
3237	train	3134
3238	train	3135
3239	train	3136
3240	train	3137
3241	train	3138
3242	train	3139
3243	train	3140
3244	train	3141
3245	train	3143
3246	train	3144
3247	train	3145
3248	train	3146
3249	train	3147
3250	train	3148
3251	train	3149
3252	train	3150
3253	train	3151
3254	train	3152
3255	train	3153
3256	train	3154
3257	train	3155
3258	train	3156
3259	train	3157
3260	train	3158
3261	train	3159
3262	train	3160
3263	train	3161
3264	train	3162
3265	train	3164
3266	train	3165
3267	train	3166
3268	train	3167
3269	train	3169
3270	train	3170
3271	train	3171
3272	train	3172
3273	train	3173
3274	train	3175
3275	train	3176
3276	train	3177
3277	train	3178
3278	train	3179
3279	train	3181
3280	train	3182
3281	train	3184
3282	train	3185
3283	train	3186
3284	train	3187
3285	train	3188
3286	train	3191
3287	train	3192
3288	train	3194
3289	train	3195
3290	train	3197
3291	train	3198
3292	train	3199
3293	train	3200
3294	train	3201
3295	train	3202
3296	train	3203
3297	train	3204
3298	train	3205
3299	train	3206
3300	train	3207
3301	train	3208
3302	train	3209
3303	train	3210
3304	train	3211
3305	train	3212
3306	train	3213
3307	train	3214
3308	train	3215
3309	train	3216
3310	train	3217
3311	train	3218
3312	train	3219
3313	train	3220
3314	train	3221
3315	train	3222
3316	train	3223
3317	train	3224
3318	train	3225
3319	train	3226
3320	train	3227
3321	train	3228
3322	train	3229
3323	train	3230
3324	train	3233
3325	train	3234
3326	train	3235
3327	train	3236
3328	train	3237
3329	train	3239
3330	train	3240
3331	train	3241
3332	train	3242
3333	train	3243
3334	train	3246
3335	train	3247
3336	train	3248
3337	train	3249
3338	train	3252
3339	train	3253
3340	train	3254
3341	train	3255
3342	train	3256
3343	train	3257
3344	train	3258
3345	train	3259
3346	train	3260
3347	train	3261
3348	train	3262
3349	train	3263
3350	train	3264
3351	train	3265
3352	train	3266
3353	train	3268
3354	train	3270
3355	train	3271
3356	train	3272
3357	train	3274
3358	train	3275
3359	train	3276
3360	train	3278
3361	train	3279
3362	train	3281
3363	train	3282
3364	train	3283
3365	train	3284
3366	train	3285
3367	train	3286
3368	train	3287
3369	train	3288
3370	train	3290
3371	train	3291
3372	train	3292
3373	train	3293
3374	train	3296
3375	train	3297
3376	train	3298
3377	train	3299
3378	train	3301
3379	train	3304
3380	train	3306
3381	train	3307
3382	train	3308
3383	train	3309
3384	train	3310
3385	train	3311
3386	train	3312
3387	train	3313
3388	train	3314
3389	train	3315
3390	train	3316
3391	train	3317
3392	train	3318
3393	train	3319
3394	train	3320
3395	train	3321
3396	train	3323
3397	train	3324
3398	train	3325
3399	train	3326
3400	train	3327
3401	train	3329
3402	train	3330
3403	train	3331
3404	train	3332
3405	train	3333
3406	train	3334
3407	train	3335
3408	train	3336
3409	train	3337
3410	train	3338
3411	train	3340
3412	train	3342
3413	train	3343
3414	train	3344
3415	train	3345
3416	train	3346
3417	train	3347
3418	train	3348
3419	train	3350
3420	train	3353
3421	train	3354
3422	train	3355
3423	train	3356
3424	train	3358
3425	train	3359
3426	train	3360
3427	train	3361
3428	train	3362
3429	train	3363
3430	train	3364
3431	train	3365
3432	train	3366
3433	train	3367
3434	train	3368
3435	train	3369
3436	train	3370
3437	train	3371
3438	train	3372
3439	train	3373
3440	train	3374
3441	train	3375
3442	train	3376
3443	train	3378
3444	train	3379
3445	train	3380
3446	train	3381
3447	train	3382
3448	train	3384
3449	train	3385
3450	train	3386
3451	train	3387
3452	train	3388
3453	train	3389
3454	train	3391
3455	train	3392
3456	train	3393
3457	train	3394
3458	train	3395
3459	train	3396
3460	train	3397
3461	train	3399
3462	train	3400
3463	train	3401
3464	train	3403
3465	train	3404
3466	train	3405
3467	train	3406
3468	train	3407
3469	train	3408
3470	train	3411
3471	train	3412
3472	train	3413
3473	train	3414
3474	train	3415
3475	train	3416
3476	train	3417
3477	train	3418
3478	train	3419
3479	train	3421
3480	train	3423
3481	train	3425
3482	train	3427
3483	train	3428
3484	train	3429
3485	train	3430
3486	train	3431
3487	train	3433
3488	train	3434
3489	train	3435
3490	train	3436
3491	train	3438
3492	train	3439
3493	train	3440
3494	train	3443
3495	train	3444
3496	train	3445
3497	train	3446
3498	train	3447
3499	train	3449
3500	train	3450
3501	train	3452
3502	train	3453
3503	train	3455
3504	train	3456
3505	train	3457
3506	train	3458
3507	train	3459
3508	train	3460
3509	train	3461
3510	train	3462
3511	train	3463
3512	train	3464
3513	train	3467
3514	train	3469
3515	train	3470
3516	train	3471
3517	train	3472
3518	train	3473
3519	train	3475
3520	train	3476
3521	train	3477
3522	train	3478
3523	train	3479
3524	train	3480
3525	train	3481
3526	train	3482
3527	train	3483
3528	train	3484
3529	train	3485
3530	train	3486
3531	train	3487
3532	train	3488
3533	train	3489
3534	train	3490
3535	train	3491
3536	train	3492
3537	train	3493
3538	train	3494
3539	train	3495
3540	train	3496
3541	train	3497
3542	train	3498
3543	train	3499
3544	train	3500
3545	train	3502
3546	train	3504
3547	train	3505
3548	train	3506
3549	train	3507
3550	train	3508
3551	train	3509
3552	train	3510
3553	train	3512
3554	train	3513
3555	train	3514
3556	train	3515
3557	train	3517
3558	train	3519
3559	train	3520
3560	train	3523
3561	train	3524
3562	train	3525
3563	train	3526
3564	train	3527
3565	train	3528
3566	train	3529
3567	train	3530
3568	train	3532
3569	train	3533
3570	train	3534
3571	train	3535
3572	train	3536
3573	train	3537
3574	train	3538
3575	train	3539
3576	train	3540
3577	train	3541
3578	train	3542
3579	train	3543
3580	train	3544
3581	train	3545
3582	train	3546
3583	train	3548
3584	train	3549
3585	train	3550
3586	train	3552
3587	train	3555
3588	train	3556
3589	train	3557
3590	train	3558
3591	train	3559
3592	train	3560
3593	train	3561
3594	train	3563
3595	train	3564
3596	train	3565
3597	train	3566
3598	train	3567
3599	train	3568
3600	train	3569
3601	train	3570
3602	train	3571
3603	train	3572
3604	train	3573
3605	train	3575
3606	train	3576
3607	train	3577
3608	train	3580
3609	train	3581
3610	train	3582
3611	train	3583
3612	train	3584
3613	train	3585
3614	train	3586
3615	train	3587
3616	train	3588
3617	train	3589
3618	train	3590
3619	train	3591
3620	train	3592
3621	train	3593
3622	train	3594
3623	train	3595
3624	train	3596
3625	train	3597
3626	train	3598
3627	train	3599
3628	train	3600
3629	train	3604
3630	train	3605
3631	train	3607
3632	train	3608
3633	train	3609
3634	train	3610
3635	train	3612
3636	train	3613
3637	train	3614
3638	train	3615
3639	train	3616
3640	train	3618
3641	train	3619
3642	train	3620
3643	train	3621
3644	train	3623
3645	train	3624
3646	train	3625
3647	train	3626
3648	train	3627
3649	train	3628
3650	train	3630
3651	train	3631
3652	train	3632
3653	train	3634
3654	train	3635
3655	train	3636
3656	train	3637
3657	train	3638
3658	train	3639
3659	train	3640
3660	train	3641
3661	train	3642
3662	train	3643
3663	train	3644
3664	train	3645
3665	train	3647
3666	train	3648
3667	train	3650
3668	train	3652
3669	train	3653
3670	train	3655
3671	train	3657
3672	train	3658
3673	train	3659
3674	train	3660
3675	train	3661
3676	train	3662
3677	train	3663
3678	train	3664
3679	train	3665
3680	train	3666
3681	train	3667
3682	train	3668
3683	train	3669
3684	train	3671
3685	train	3672
3686	train	3675
3687	train	3676
